Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
6/22/2021 5:15:48 p. m.,"491","28.3","58","876"
6/22/2021 5:16:48 p. m.,"507","28.3","58","876"
6/22/2021 5:17:48 p. m.,"507","28.3","58","876"
6/22/2021 5:18:48 p. m.,"498","28.3","58","876"
6/22/2021 5:19:48 p. m.,"481","28.3","58","876"
6/22/2021 5:20:48 p. m.,"473","28.3","58","876"
6/22/2021 5:21:48 p. m.,"498","28.3","58","875"
6/22/2021 5:22:48 p. m.,"487","28.3","58","875"
6/22/2021 5:23:48 p. m.,"505","28.3","58","875"
6/22/2021 5:24:48 p. m.,"511","28.3","58","875"
6/22/2021 5:25:48 p. m.,"499","28.2","58","875"
6/22/2021 5:26:48 p. m.,"492","28.2","58","875"
6/22/2021 5:27:48 p. m.,"465","28.2","58","875"
6/22/2021 5:28:48 p. m.,"501","28.3","58","875"
6/22/2021 5:29:48 p. m.,"482","28.2","58","875"
6/22/2021 5:30:48 p. m.,"491","28.2","58","876"
6/22/2021 5:31:48 p. m.,"470","28.2","58","876"
6/22/2021 5:32:48 p. m.,"478","28.2","58","876"
6/22/2021 5:33:48 p. m.,"494","28.2","58","876"
6/22/2021 5:34:48 p. m.,"469","28.2","58","876"
6/22/2021 5:35:48 p. m.,"479","28.2","58","876"
6/22/2021 5:36:48 p. m.,"505","28.2","58","876"
6/22/2021 5:37:48 p. m.,"482","28.2","58","876"
6/22/2021 5:38:48 p. m.,"485","28.2","58","876"
6/22/2021 5:39:48 p. m.,"492","28.2","58","876"
6/22/2021 5:40:48 p. m.,"490","28.3","58","876"
6/22/2021 5:41:48 p. m.,"480","28.3","58","876"
6/22/2021 5:42:48 p. m.,"472","28.2","58","876"
6/22/2021 5:43:48 p. m.,"472","28.2","58","876"
6/22/2021 5:44:48 p. m.,"483","28.2","58","876"
6/22/2021 5:45:48 p. m.,"456","28.2","58","876"
6/22/2021 5:46:48 p. m.,"467","28.2","58","876"
6/22/2021 5:47:48 p. m.,"464","28.2","58","876"
6/22/2021 5:48:48 p. m.,"467","28.2","58","876"
6/22/2021 5:49:48 p. m.,"469","28.2","58","876"
6/22/2021 5:50:48 p. m.,"476","28.2","58","876"
6/22/2021 5:51:48 p. m.,"466","28.2","58","876"
6/22/2021 5:52:48 p. m.,"463","28.2","58","876"
6/22/2021 5:53:48 p. m.,"468","28.2","58","876"
6/22/2021 5:54:48 p. m.,"475","28.2","58","876"
6/22/2021 5:55:48 p. m.,"462","28.3","58","876"
6/22/2021 5:56:48 p. m.,"453","28.2","58","876"
6/22/2021 5:57:48 p. m.,"474","28.2","58","876"
6/22/2021 5:58:48 p. m.,"479","28.2","58","876"
6/22/2021 5:59:48 p. m.,"459","28.2","58","876"
6/22/2021 6:00:48 p. m.,"484","28.2","58","876"
6/22/2021 6:01:48 p. m.,"452","28.2","58","876"
6/22/2021 6:02:48 p. m.,"481","28.2","62","876"
6/22/2021 6:03:48 p. m.,"501","28.2","60","876"
6/22/2021 6:04:48 p. m.,"500","28.2","59","876"
6/22/2021 6:05:48 p. m.,"490","28.1","59","876"
6/22/2021 6:06:48 p. m.,"512","28.1","59","876"
6/22/2021 6:07:48 p. m.,"506","28.0","59","876"
6/22/2021 6:08:48 p. m.,"492","28.0","59","876"
6/22/2021 6:09:48 p. m.,"510","27.9","59","876"
6/22/2021 6:10:48 p. m.,"505","27.9","60","876"
6/22/2021 6:11:48 p. m.,"500","27.9","60","876"
6/22/2021 6:12:48 p. m.,"513","27.9","60","876"
6/22/2021 6:13:48 p. m.,"523","27.8","60","876"
6/22/2021 6:14:48 p. m.,"504","27.8","60","876"
6/22/2021 6:15:48 p. m.,"519","27.7","60","876"
6/22/2021 6:16:48 p. m.,"518","27.7","60","876"
6/22/2021 6:17:48 p. m.,"519","27.7","62","876"
6/22/2021 6:18:48 p. m.,"555","27.7","61","876"
6/22/2021 6:19:48 p. m.,"598","27.8","61","876"
6/22/2021 6:20:48 p. m.,"565","27.8","61","876"
6/22/2021 6:21:48 p. m.,"546","27.8","62","876"
6/22/2021 6:22:48 p. m.,"476","28.0","62","876"
6/22/2021 6:23:48 p. m.,"499","28.1","62","876"
6/22/2021 6:24:48 p. m.,"477","28.2","62","876"
6/22/2021 6:25:48 p. m.,"464","28.4","62","876"
6/22/2021 6:26:48 p. m.,"459","28.4","62","876"
6/22/2021 6:27:48 p. m.,"467","28.3","61","878"
6/22/2021 6:28:48 p. m.,"481","28.3","61","878"
6/22/2021 6:29:48 p. m.,"461","28.3","61","875"
6/22/2021 6:30:48 p. m.,"469","28.2","61","874"
6/22/2021 6:31:48 p. m.,"464","28.2","61","872"
6/22/2021 6:32:48 p. m.,"445","28.2","61","872"
6/22/2021 6:33:48 p. m.,"442","28.2","61","871"
6/22/2021 6:34:48 p. m.,"448","28.2","61","870"
6/22/2021 6:35:48 p. m.,"452","28.2","61","870"
6/22/2021 6:36:48 p. m.,"433","28.2","61","869"
6/22/2021 6:37:48 p. m.,"427","28.1","61","868"
6/22/2021 6:38:48 p. m.,"434","28.1","61","868"
6/22/2021 6:39:48 p. m.,"440","28.1","61","868"
6/22/2021 6:40:48 p. m.,"427","28.1","61","868"
6/22/2021 6:41:48 p. m.,"424","28.1","61","868"
6/22/2021 6:42:48 p. m.,"426","28.1","61","868"
6/22/2021 6:43:48 p. m.,"421","28.0","61","868"
6/22/2021 6:44:48 p. m.,"433","28.0","61","868"
6/22/2021 6:45:48 p. m.,"411","28.0","61","868"
6/22/2021 6:46:48 p. m.,"422","28.0","61","868"
6/22/2021 6:47:48 p. m.,"422","27.9","61","868"
6/22/2021 6:48:48 p. m.,"417","27.9","61","868"
6/22/2021 6:49:48 p. m.,"416","27.8","61","868"
6/22/2021 6:50:48 p. m.,"416","27.8","61","868"
6/22/2021 6:51:48 p. m.,"428","27.8","61","868"
6/22/2021 6:52:48 p. m.,"406","27.7","61","868"
6/22/2021 6:53:48 p. m.,"404","27.7","61","868"
6/22/2021 6:54:48 p. m.,"403","27.6","61","868"
6/22/2021 6:55:48 p. m.,"404","27.6","61","868"
6/22/2021 6:56:48 p. m.,"425","27.6","61","868"
6/22/2021 6:57:48 p. m.,"414","27.6","61","868"
6/22/2021 6:58:48 p. m.,"400","27.5","61","868"
6/22/2021 6:59:48 p. m.,"429","27.5","61","868"
6/22/2021 7:00:48 p. m.,"419","27.5","61","868"
6/22/2021 7:01:48 p. m.,"433","27.5","61","868"
6/22/2021 7:02:48 p. m.,"417","27.5","61","868"
6/22/2021 7:03:48 p. m.,"411","27.4","61","868"
6/22/2021 7:04:48 p. m.,"425","27.4","61","868"
6/22/2021 7:05:48 p. m.,"411","27.4","61","868"
6/22/2021 7:06:48 p. m.,"412","27.4","61","868"
6/22/2021 7:07:48 p. m.,"412","27.4","61","868"
6/22/2021 7:08:48 p. m.,"421","27.4","61","868"
6/22/2021 7:09:48 p. m.,"433","27.4","61","868"
6/22/2021 7:10:48 p. m.,"400","27.3","61","868"
6/22/2021 7:11:48 p. m.,"396","27.3","61","868"
6/22/2021 7:12:48 p. m.,"406","27.3","61","868"
6/22/2021 7:13:48 p. m.,"409","27.3","61","868"
6/22/2021 7:14:48 p. m.,"408","27.2","61","868"
6/22/2021 7:15:48 p. m.,"407","27.2","61","868"
6/22/2021 7:16:48 p. m.,"404","27.2","61","868"
6/22/2021 7:17:48 p. m.,"421","27.2","61","868"
6/22/2021 7:18:48 p. m.,"416","27.2","61","868"
6/22/2021 7:19:48 p. m.,"416","27.2","61","868"
6/22/2021 7:20:48 p. m.,"393","27.1","61","868"
6/22/2021 7:21:48 p. m.,"415","27.1","61","868"
6/22/2021 7:22:48 p. m.,"426","27.1","61","868"
6/22/2021 7:23:48 p. m.,"397","27.1","61","868"
6/22/2021 7:24:48 p. m.,"404","27.1","61","868"
6/22/2021 7:25:48 p. m.,"415","27.1","61","868"
6/22/2021 7:26:48 p. m.,"409","27.1","61","868"
6/22/2021 7:27:48 p. m.,"401","27.1","61","868"
6/22/2021 7:28:48 p. m.,"415","27.1","61","868"
6/22/2021 7:29:48 p. m.,"421","27.1","61","868"
6/22/2021 7:30:48 p. m.,"421","27.1","61","869"
6/22/2021 7:31:48 p. m.,"409","27.1","61","869"
6/22/2021 7:32:48 p. m.,"422","27.0","61","869"
6/22/2021 7:33:48 p. m.,"438","27.1","61","869"
6/22/2021 7:34:48 p. m.,"425","27.1","61","869"
6/22/2021 7:35:48 p. m.,"427","27.0","61","869"
6/22/2021 7:36:48 p. m.,"421","27.0","61","869"
6/22/2021 7:37:48 p. m.,"422","27.0","61","869"
6/22/2021 7:38:48 p. m.,"421","27.0","61","869"
6/22/2021 7:39:48 p. m.,"413","27.0","61","869"
6/22/2021 7:40:48 p. m.,"408","27.0","61","869"
6/22/2021 7:41:48 p. m.,"421","27.0","61","869"
6/22/2021 7:42:48 p. m.,"404","27.0","61","869"
6/22/2021 7:43:48 p. m.,"436","27.0","61","869"
6/22/2021 7:44:48 p. m.,"435","27.0","61","869"
6/22/2021 7:45:48 p. m.,"434","27.0","61","869"
6/22/2021 7:46:48 p. m.,"430","27.0","61","869"
6/22/2021 7:47:48 p. m.,"429","27.0","61","869"
6/22/2021 7:48:48 p. m.,"431","27.0","61","869"
6/22/2021 7:49:48 p. m.,"429","27.0","61","869"
6/22/2021 7:50:48 p. m.,"453","27.0","61","869"
6/22/2021 7:51:48 p. m.,"448","27.0","61","869"
6/22/2021 7:52:48 p. m.,"451","27.0","61","869"
6/22/2021 7:53:48 p. m.,"448","27.0","61","869"
6/22/2021 7:54:48 p. m.,"465","26.9","61","869"
6/22/2021 7:55:48 p. m.,"455","26.9","61","869"
6/22/2021 7:56:48 p. m.,"446","26.9","61","869"
6/22/2021 7:57:48 p. m.,"444","26.9","61","869"
6/22/2021 7:58:48 p. m.,"461","26.9","61","869"
6/22/2021 7:59:48 p. m.,"460","26.9","61","869"
6/22/2021 8:00:48 p. m.,"445","26.9","61","869"
6/22/2021 8:01:48 p. m.,"468","26.9","61","869"
6/22/2021 8:02:48 p. m.,"467","26.9","61","869"
6/22/2021 8:03:48 p. m.,"450","26.9","61","869"
6/22/2021 8:04:48 p. m.,"445","26.9","61","869"
6/22/2021 8:05:48 p. m.,"448","26.9","61","869"
6/22/2021 8:06:48 p. m.,"459","26.9","62","869"
6/22/2021 8:07:48 p. m.,"448","26.9","62","869"
6/22/2021 8:08:48 p. m.,"467","26.9","62","869"
6/22/2021 8:09:48 p. m.,"449","26.9","62","869"
6/22/2021 8:10:48 p. m.,"453","26.9","62","869"
6/22/2021 8:11:48 p. m.,"450","26.9","62","869"
6/22/2021 8:12:48 p. m.,"443","26.9","62","869"
6/22/2021 8:13:48 p. m.,"433","26.9","62","869"
6/22/2021 8:14:48 p. m.,"455","26.9","62","869"
6/22/2021 8:15:48 p. m.,"472","26.9","62","869"
6/22/2021 8:16:48 p. m.,"451","26.9","62","869"
6/22/2021 8:17:48 p. m.,"475","26.9","62","869"
6/22/2021 8:18:48 p. m.,"461","26.9","62","869"
6/22/2021 8:19:48 p. m.,"463","26.9","62","869"
6/22/2021 8:20:48 p. m.,"468","26.8","62","869"
6/22/2021 8:21:48 p. m.,"446","26.9","62","869"
6/22/2021 8:22:48 p. m.,"466","26.9","62","869"
6/22/2021 8:23:48 p. m.,"474","26.9","62","869"
6/22/2021 8:24:48 p. m.,"452","26.8","62","869"
6/22/2021 8:25:48 p. m.,"453","26.9","62","869"
6/22/2021 8:26:48 p. m.,"451","26.9","62","869"
6/22/2021 8:27:48 p. m.,"451","26.8","62","869"
6/22/2021 8:28:48 p. m.,"446","26.8","62","869"
6/22/2021 8:29:48 p. m.,"448","26.8","62","869"
6/22/2021 8:30:48 p. m.,"468","26.8","62","869"
6/22/2021 8:31:48 p. m.,"446","26.8","62","869"
6/22/2021 8:32:48 p. m.,"440","26.8","62","869"
6/22/2021 8:33:48 p. m.,"430","26.8","62","869"
6/22/2021 8:34:48 p. m.,"466","26.8","62","869"
6/22/2021 8:35:48 p. m.,"452","26.8","62","869"
6/22/2021 8:36:48 p. m.,"438","26.8","62","869"
6/22/2021 8:37:48 p. m.,"475","26.8","62","869"
6/22/2021 8:38:48 p. m.,"455","26.8","62","869"
6/22/2021 8:39:48 p. m.,"447","26.8","62","869"
6/22/2021 8:40:48 p. m.,"460","26.8","62","869"
6/22/2021 8:41:48 p. m.,"472","26.8","62","869"
6/22/2021 8:42:48 p. m.,"448","26.8","62","869"
6/22/2021 8:43:48 p. m.,"445","26.8","62","869"
6/22/2021 8:44:48 p. m.,"443","26.8","62","869"
6/22/2021 8:45:48 p. m.,"450","26.8","62","869"
6/22/2021 8:46:48 p. m.,"446","26.8","62","869"
6/22/2021 8:47:48 p. m.,"431","26.8","62","869"
6/22/2021 8:48:48 p. m.,"439","26.8","62","869"
6/22/2021 8:49:48 p. m.,"446","26.8","62","869"
6/22/2021 8:50:48 p. m.,"450","26.8","62","869"
6/22/2021 8:51:48 p. m.,"453","26.8","62","869"
6/22/2021 8:52:48 p. m.,"445","26.8","62","869"
6/22/2021 8:53:48 p. m.,"459","26.7","62","869"
6/22/2021 8:54:48 p. m.,"462","26.7","62","869"
6/22/2021 8:55:48 p. m.,"461","26.8","62","869"
6/22/2021 8:56:48 p. m.,"627","27.0","65","869"
6/22/2021 8:57:48 p. m.,"492","27.4","64","869"
6/22/2021 8:58:48 p. m.,"489","27.6","63","869"
6/22/2021 8:59:48 p. m.,"508","27.8","62","869"
6/22/2021 9:00:48 p. m.,"504","27.9","62","868"
6/22/2021 9:01:48 p. m.,"466","28.0","61","868"
6/22/2021 9:02:48 p. m.,"498","28.0","61","868"
6/22/2021 9:03:48 p. m.,"491","28.0","61","868"
6/22/2021 9:04:48 p. m.,"483","28.0","61","868"
6/22/2021 9:05:48 p. m.,"502","28.0","61","868"
6/22/2021 9:06:48 p. m.,"502","28.1","61","868"
6/22/2021 9:07:48 p. m.,"500","28.1","61","868"
6/22/2021 9:08:48 p. m.,"519","28.1","61","868"
6/22/2021 9:09:48 p. m.,"474","28.1","61","868"
6/22/2021 9:10:48 p. m.,"486","28.1","61","868"
6/22/2021 9:11:48 p. m.,"487","28.1","61","868"
6/22/2021 9:12:48 p. m.,"455","28.1","60","868"
6/22/2021 9:13:48 p. m.,"459","28.1","60","868"
6/22/2021 9:14:48 p. m.,"464","28.1","60","868"
6/22/2021 9:15:48 p. m.,"455","28.1","60","868"
6/22/2021 9:16:48 p. m.,"449","28.1","60","868"
6/22/2021 9:17:48 p. m.,"468","28.1","60","868"
6/22/2021 9:18:48 p. m.,"453","28.1","61","868"
6/22/2021 9:19:48 p. m.,"484","28.1","61","868"
6/22/2021 9:20:48 p. m.,"498","28.1","61","868"
6/22/2021 9:21:48 p. m.,"517","28.1","61","868"
6/22/2021 9:22:48 p. m.,"541","28.2","61","868"
6/22/2021 9:23:48 p. m.,"539","28.2","61","868"
6/22/2021 9:24:48 p. m.,"586","28.2","61","868"
6/22/2021 9:25:48 p. m.,"588","28.2","61","868"
6/22/2021 9:26:48 p. m.,"612","28.2","61","868"
6/22/2021 9:27:48 p. m.,"598","28.2","61","868"
6/22/2021 9:28:48 p. m.,"596","28.3","61","868"
6/22/2021 9:29:48 p. m.,"551","28.2","61","868"
6/22/2021 9:30:48 p. m.,"529","28.2","61","868"
6/22/2021 9:31:48 p. m.,"546","28.2","61","868"
6/22/2021 9:32:48 p. m.,"524","28.2","61","868"
6/22/2021 9:33:48 p. m.,"538","28.2","61","868"
6/22/2021 9:34:48 p. m.,"539","28.2","62","868"
6/22/2021 9:35:48 p. m.,"551","28.2","62","868"
6/22/2021 9:36:48 p. m.,"561","28.2","62","868"
6/22/2021 9:37:48 p. m.,"571","28.2","62","868"
6/22/2021 9:38:48 p. m.,"573","28.2","62","868"
6/22/2021 9:39:48 p. m.,"581","28.2","62","868"
6/22/2021 9:40:48 p. m.,"580","28.2","62","869"
6/22/2021 9:41:48 p. m.,"580","28.3","62","869"
6/22/2021 9:42:48 p. m.,"586","28.2","62","869"
6/22/2021 9:43:48 p. m.,"570","28.3","62","869"
6/22/2021 9:44:48 p. m.,"554","28.4","62","869"
6/22/2021 9:45:48 p. m.,"543","28.3","62","869"
6/22/2021 9:46:48 p. m.,"504","28.3","62","869"
6/22/2021 9:47:48 p. m.,"527","28.4","62","869"
6/22/2021 9:48:48 p. m.,"516","28.4","62","869"
6/22/2021 9:49:48 p. m.,"524","28.4","62","869"
6/22/2021 9:50:48 p. m.,"538","28.4","61","869"
6/22/2021 9:51:48 p. m.,"536","28.4","61","869"
6/22/2021 9:52:48 p. m.,"523","28.4","61","869"
6/22/2021 9:53:48 p. m.,"466","28.4","61","869"
6/22/2021 9:54:48 p. m.,"478","28.3","61","869"
6/22/2021 9:55:48 p. m.,"452","28.3","61","869"
6/22/2021 9:56:48 p. m.,"474","28.3","61","869"
6/22/2021 9:57:48 p. m.,"485","28.2","61","869"
6/22/2021 9:58:48 p. m.,"509","28.2","61","869"
6/22/2021 9:59:48 p. m.,"505","28.3","61","869"
6/22/2021 10:00:48 p. m.,"554","28.3","61","869"
6/22/2021 10:01:48 p. m.,"517","28.3","61","869"
6/22/2021 10:02:48 p. m.,"498","28.3","61","869"
6/22/2021 10:03:48 p. m.,"504","28.3","61","869"
6/22/2021 10:04:48 p. m.,"495","28.3","61","869"
6/22/2021 10:05:48 p. m.,"479","28.3","61","869"
6/22/2021 10:06:48 p. m.,"495","28.3","61","869"
6/22/2021 10:07:48 p. m.,"490","28.3","61","869"
6/22/2021 10:08:48 p. m.,"525","28.3","61","869"
6/22/2021 10:09:48 p. m.,"546","28.3","61","869"
6/22/2021 10:10:48 p. m.,"540","28.4","61","869"
6/22/2021 10:11:48 p. m.,"547","28.4","61","869"
6/22/2021 10:12:48 p. m.,"554","28.4","61","869"
6/22/2021 10:13:48 p. m.,"522","28.4","61","869"
6/22/2021 10:14:48 p. m.,"529","28.4","61","869"
6/22/2021 10:15:48 p. m.,"519","28.4","61","869"
6/22/2021 10:16:48 p. m.,"537","28.4","61","869"
6/22/2021 10:17:48 p. m.,"528","28.4","61","869"
6/22/2021 10:18:48 p. m.,"523","28.3","61","869"
6/22/2021 10:19:48 p. m.,"500","28.4","61","869"
6/22/2021 10:20:48 p. m.,"527","28.4","61","869"
6/22/2021 10:21:48 p. m.,"524","28.3","61","869"
6/22/2021 10:22:48 p. m.,"520","28.4","61","869"
6/22/2021 10:23:48 p. m.,"527","28.4","61","869"
6/22/2021 10:24:48 p. m.,"495","28.3","61","869"
6/22/2021 10:25:48 p. m.,"509","28.4","61","869"
6/22/2021 10:26:48 p. m.,"509","28.4","61","869"
6/22/2021 10:27:48 p. m.,"522","28.4","61","869"
6/22/2021 10:28:48 p. m.,"528","28.4","61","869"
6/22/2021 10:29:48 p. m.,"516","28.3","61","870"
6/22/2021 10:30:48 p. m.,"546","28.3","61","870"
6/22/2021 10:31:48 p. m.,"515","28.2","61","870"
6/22/2021 10:32:48 p. m.,"533","28.3","61","870"
6/22/2021 10:33:48 p. m.,"495","28.2","61","870"
6/22/2021 10:34:48 p. m.,"477","28.2","61","870"
6/22/2021 10:35:48 p. m.,"472","28.2","60","870"
6/22/2021 10:36:48 p. m.,"488","28.2","60","870"
6/22/2021 10:37:48 p. m.,"493","28.1","60","870"
6/22/2021 10:38:48 p. m.,"485","28.1","60","870"
6/22/2021 10:39:48 p. m.,"459","28.1","60","870"
6/22/2021 10:40:48 p. m.,"469","28.1","60","870"
6/22/2021 10:41:48 p. m.,"487","28.1","60","870"
6/22/2021 10:42:48 p. m.,"515","28.1","60","870"
6/22/2021 10:43:48 p. m.,"512","28.1","60","870"
6/22/2021 10:44:48 p. m.,"520","28.1","60","870"
6/22/2021 10:45:48 p. m.,"505","28.1","60","870"
6/22/2021 10:46:48 p. m.,"510","28.1","60","870"
6/22/2021 10:47:48 p. m.,"503","28.1","60","870"
6/22/2021 10:48:48 p. m.,"533","28.1","60","870"
6/22/2021 10:49:48 p. m.,"496","28.1","60","870"
6/22/2021 10:50:48 p. m.,"503","28.1","60","870"
6/22/2021 10:51:48 p. m.,"486","28.1","60","870"
6/22/2021 10:52:48 p. m.,"462","28.1","60","870"
6/22/2021 10:53:48 p. m.,"461","28.1","59","870"
6/22/2021 10:54:48 p. m.,"462","28.1","58","871"
6/22/2021 10:55:48 p. m.,"454","28.0","58","871"
6/22/2021 10:56:48 p. m.,"444","28.0","58","871"
6/22/2021 10:57:48 p. m.,"509","28.0","59","871"
6/22/2021 10:58:48 p. m.,"492","28.0","59","871"
6/22/2021 10:59:48 p. m.,"525","28.0","59","871"
6/22/2021 11:00:48 p. m.,"539","28.0","59","871"
6/22/2021 11:01:48 p. m.,"535","28.0","59","871"
6/22/2021 11:02:48 p. m.,"516","28.0","59","871"
6/22/2021 11:03:48 p. m.,"546","28.0","59","871"
6/22/2021 11:04:48 p. m.,"565","28.0","59","871"
6/22/2021 11:05:48 p. m.,"533","28.0","59","871"
6/22/2021 11:06:48 p. m.,"578","28.0","59","871"
6/22/2021 11:07:48 p. m.,"593","28.0","59","872"
6/22/2021 11:08:48 p. m.,"600","28.0","59","872"
6/22/2021 11:09:48 p. m.,"570","28.0","59","872"
6/22/2021 11:10:48 p. m.,"536","28.0","59","872"
6/22/2021 11:11:48 p. m.,"523","28.0","59","872"
6/22/2021 11:12:48 p. m.,"490","28.0","59","872"
6/22/2021 11:13:48 p. m.,"499","28.0","59","872"
6/22/2021 11:14:48 p. m.,"509","28.0","59","872"
6/22/2021 11:15:48 p. m.,"478","28.0","59","872"
6/22/2021 11:16:48 p. m.,"482","28.0","59","872"
6/22/2021 11:17:48 p. m.,"470","28.0","59","872"
6/22/2021 11:18:48 p. m.,"494","28.0","59","872"
6/22/2021 11:19:48 p. m.,"483","27.9","59","872"
6/22/2021 11:20:48 p. m.,"512","27.9","60","872"
6/22/2021 11:21:48 p. m.,"491","28.0","60","872"
6/22/2021 11:22:48 p. m.,"506","27.9","60","872"
6/22/2021 11:23:48 p. m.,"533","27.9","60","872"
6/22/2021 11:24:48 p. m.,"531","27.9","60","872"
6/22/2021 11:25:48 p. m.,"522","27.9","60","872"
6/22/2021 11:26:48 p. m.,"535","27.9","60","872"
6/22/2021 11:27:48 p. m.,"512","27.9","60","872"
6/22/2021 11:28:48 p. m.,"532","27.9","60","872"
6/22/2021 11:29:48 p. m.,"541","27.9","60","872"
6/22/2021 11:30:48 p. m.,"519","27.9","60","872"
6/22/2021 11:31:48 p. m.,"539","27.9","60","872"
6/22/2021 11:32:48 p. m.,"545","27.9","60","872"
6/22/2021 11:33:48 p. m.,"564","28.0","60","872"
6/22/2021 11:34:48 p. m.,"574","27.9","60","872"
6/22/2021 11:35:48 p. m.,"574","28.0","60","872"
6/22/2021 11:36:48 p. m.,"577","28.0","60","872"
6/22/2021 11:37:48 p. m.,"605","28.0","60","873"
6/22/2021 11:38:48 p. m.,"585","28.0","60","873"
6/22/2021 11:39:48 p. m.,"597","28.0","60","873"
6/22/2021 11:40:48 p. m.,"599","28.0","60","873"
6/22/2021 11:41:48 p. m.,"642","28.0","60","873"
6/22/2021 11:42:48 p. m.,"648","28.0","60","872"
6/22/2021 11:43:48 p. m.,"640","28.0","61","873"
6/22/2021 11:44:48 p. m.,"657","28.0","61","873"
6/22/2021 11:45:48 p. m.,"638","28.0","61","873"
6/22/2021 11:46:48 p. m.,"665","28.0","61","872"
6/22/2021 11:47:48 p. m.,"669","28.0","61","873"
6/22/2021 11:48:48 p. m.,"663","28.0","61","873"
6/22/2021 11:49:48 p. m.,"650","28.0","61","873"
6/22/2021 11:50:48 p. m.,"670","28.0","61","873"
6/22/2021 11:51:48 p. m.,"617","28.0","61","873"
6/22/2021 11:52:48 p. m.,"636","28.0","61","873"
6/22/2021 11:53:48 p. m.,"619","28.0","61","873"
6/22/2021 11:54:48 p. m.,"625","28.0","61","873"
6/22/2021 11:55:48 p. m.,"625","28.0","61","873"
6/22/2021 11:56:48 p. m.,"645","28.0","61","873"
6/22/2021 11:57:48 p. m.,"667","28.0","61","873"
6/22/2021 11:58:48 p. m.,"659","28.0","61","873"
6/22/2021 11:59:48 p. m.,"658","28.0","61","873"
6/23/2021 12:00:48 a. m.,"648","28.0","61","873"
6/23/2021 12:01:48 a. m.,"668","28.0","61","873"
6/23/2021 12:02:48 a. m.,"679","28.0","61","873"
6/23/2021 12:03:48 a. m.,"682","28.0","61","873"
6/23/2021 12:04:48 a. m.,"686","28.0","61","873"
6/23/2021 12:05:48 a. m.,"702","28.0","61","873"
6/23/2021 12:06:48 a. m.,"704","28.0","61","873"
6/23/2021 12:07:48 a. m.,"677","28.0","61","873"
6/23/2021 12:08:48 a. m.,"709","28.0","61","873"
6/23/2021 12:09:48 a. m.,"710","28.0","61","873"
6/23/2021 12:10:48 a. m.,"728","28.0","61","873"
6/23/2021 12:11:48 a. m.,"711","28.0","61","873"
6/23/2021 12:12:48 a. m.,"688","28.0","61","873"
6/23/2021 12:13:48 a. m.,"740","28.0","61","873"
6/23/2021 12:14:48 a. m.,"717","28.0","61","873"
6/23/2021 12:15:48 a. m.,"734","28.0","61","873"
6/23/2021 12:16:48 a. m.,"727","28.0","61","873"
6/23/2021 12:17:48 a. m.,"734","28.0","61","873"
6/23/2021 12:18:48 a. m.,"737","28.0","61","873"
6/23/2021 12:19:48 a. m.,"730","28.0","61","873"
6/23/2021 12:20:48 a. m.,"747","28.0","61","873"
6/23/2021 12:21:48 a. m.,"768","28.0","61","873"
6/23/2021 12:22:48 a. m.,"762","28.0","61","873"
6/23/2021 12:23:48 a. m.,"744","28.0","61","873"
6/23/2021 12:24:48 a. m.,"769","28.0","61","873"
6/23/2021 12:25:48 a. m.,"752","28.0","61","873"
6/23/2021 12:26:48 a. m.,"732","28.0","61","873"
6/23/2021 12:27:48 a. m.,"755","28.0","61","873"
6/23/2021 12:28:48 a. m.,"755","28.0","61","873"
6/23/2021 12:29:48 a. m.,"777","28.0","61","873"
6/23/2021 12:30:48 a. m.,"778","28.0","61","873"
6/23/2021 12:31:48 a. m.,"798","28.0","61","873"
6/23/2021 12:32:48 a. m.,"788","28.0","61","874"
6/23/2021 12:33:48 a. m.,"779","28.0","61","873"
6/23/2021 12:34:48 a. m.,"764","28.0","61","874"
6/23/2021 12:35:48 a. m.,"785","28.0","61","873"
6/23/2021 12:36:48 a. m.,"802","28.0","61","874"
6/23/2021 12:37:48 a. m.,"788","28.0","61","874"
6/23/2021 12:38:48 a. m.,"801","28.0","61","874"
6/23/2021 12:39:48 a. m.,"818","28.0","61","874"
6/23/2021 12:40:48 a. m.,"774","28.0","61","874"
6/23/2021 12:41:48 a. m.,"801","28.0","61","874"
6/23/2021 12:42:48 a. m.,"799","28.0","61","874"
6/23/2021 12:43:48 a. m.,"785","28.0","61","874"
6/23/2021 12:44:48 a. m.,"777","28.0","61","874"
6/23/2021 12:45:48 a. m.,"792","28.0","61","874"
6/23/2021 12:46:48 a. m.,"794","28.0","61","874"
6/23/2021 12:47:48 a. m.,"795","28.0","61","874"
6/23/2021 12:48:48 a. m.,"811","28.0","61","874"
6/23/2021 12:49:48 a. m.,"810","28.0","61","874"
6/23/2021 12:50:48 a. m.,"799","28.0","61","874"
6/23/2021 12:51:48 a. m.,"817","28.0","61","874"
6/23/2021 12:52:48 a. m.,"815","28.0","61","874"
6/23/2021 12:53:48 a. m.,"838","28.0","62","874"
6/23/2021 12:54:48 a. m.,"874","28.0","62","874"
6/23/2021 12:55:48 a. m.,"869","28.0","62","874"
6/23/2021 12:56:48 a. m.,"907","28.0","62","874"
6/23/2021 12:57:48 a. m.,"876","28.0","62","874"
6/23/2021 12:58:48 a. m.,"894","28.0","62","874"
6/23/2021 12:59:48 a. m.,"880","28.0","62","874"
