Time,CO₂(ppm),Temperature(C),Humidity(%),Pressure(hPa)
6/8/2021 6:06:25 a. m.,"451","27.9","48","869"
6/8/2021 6:07:25 a. m.,"451","27.9","48","869"
6/8/2021 6:08:25 a. m.,"451","27.9","48","869"
6/8/2021 6:09:25 a. m.,"451","27.9","48","869"
6/8/2021 6:10:25 a. m.,"451","27.9","48","869"
6/8/2021 6:11:25 a. m.,"487","27.9","48","869"
6/8/2021 6:12:25 a. m.,"487","27.9","48","869"
6/8/2021 6:13:25 a. m.,"487","27.9","48","869"
6/8/2021 6:14:25 a. m.,"487","27.9","48","869"
6/8/2021 6:15:25 a. m.,"487","27.9","48","869"
6/8/2021 6:16:25 a. m.,"424","27.9","48","869"
6/8/2021 6:17:25 a. m.,"424","27.9","48","869"
6/8/2021 6:18:25 a. m.,"424","27.9","48","869"
6/8/2021 6:19:25 a. m.,"424","27.9","48","869"
6/8/2021 6:20:25 a. m.,"424","27.9","48","869"
6/8/2021 6:21:25 a. m.,"409","27.8","48","869"
6/8/2021 6:22:25 a. m.,"409","27.8","48","869"
6/8/2021 6:23:25 a. m.,"409","27.8","48","869"
6/8/2021 6:24:25 a. m.,"409","27.8","48","869"
6/8/2021 6:25:25 a. m.,"409","27.8","48","869"
6/8/2021 6:26:25 a. m.,"386","27.8","48","869"
6/8/2021 6:27:25 a. m.,"386","27.8","48","869"
6/8/2021 6:28:25 a. m.,"386","27.8","48","869"
6/8/2021 6:29:25 a. m.,"386","27.8","48","869"
6/8/2021 6:30:25 a. m.,"386","27.8","48","869"
6/8/2021 6:31:25 a. m.,"383","27.8","48","869"
6/8/2021 6:32:25 a. m.,"383","27.8","48","869"
6/8/2021 6:33:25 a. m.,"383","27.8","48","869"
6/8/2021 6:34:25 a. m.,"383","27.8","48","869"
6/8/2021 6:35:25 a. m.,"383","27.8","48","869"
6/8/2021 6:36:25 a. m.,"382","27.7","48","869"
6/8/2021 6:37:25 a. m.,"382","27.7","48","869"
6/8/2021 6:38:25 a. m.,"382","27.7","48","869"
6/8/2021 6:39:25 a. m.,"382","27.7","48","869"
6/8/2021 6:40:25 a. m.,"382","27.7","48","869"
6/8/2021 6:41:25 a. m.,"403","27.7","48","869"
6/8/2021 6:42:25 a. m.,"403","27.7","48","869"
6/8/2021 6:43:25 a. m.,"403","27.7","48","869"
6/8/2021 6:44:25 a. m.,"403","27.7","48","869"
6/8/2021 6:45:25 a. m.,"403","27.7","48","869"
6/8/2021 6:46:25 a. m.,"428","27.7","48","869"
6/8/2021 6:47:25 a. m.,"428","27.7","48","869"
6/8/2021 6:48:25 a. m.,"428","27.7","48","869"
6/8/2021 6:49:25 a. m.,"428","27.7","48","869"
6/8/2021 6:50:25 a. m.,"428","27.7","48","869"
6/8/2021 6:51:25 a. m.,"395","27.6","48","869"
6/8/2021 6:52:25 a. m.,"395","27.6","48","869"
6/8/2021 6:53:25 a. m.,"395","27.6","48","869"
6/8/2021 6:54:25 a. m.,"395","27.6","48","869"
6/8/2021 6:55:25 a. m.,"395","27.6","48","869"
6/8/2021 6:56:25 a. m.,"403","27.6","48","869"
6/8/2021 6:57:25 a. m.,"403","27.6","48","869"
6/8/2021 6:58:25 a. m.,"403","27.6","48","869"
6/8/2021 6:59:25 a. m.,"403","27.6","48","869"
6/8/2021 7:00:25 a. m.,"403","27.6","48","869"
6/8/2021 7:01:25 a. m.,"392","27.6","48","869"
6/8/2021 7:02:25 a. m.,"392","27.6","48","869"
6/8/2021 7:03:25 a. m.,"392","27.6","48","869"
6/8/2021 7:04:25 a. m.,"392","27.6","48","869"
6/8/2021 7:05:25 a. m.,"392","27.6","48","869"
6/8/2021 7:06:25 a. m.,"382","27.5","48","869"
6/8/2021 7:07:25 a. m.,"382","27.5","48","869"
6/8/2021 7:08:25 a. m.,"382","27.5","48","869"
6/8/2021 7:09:25 a. m.,"382","27.5","48","869"
6/8/2021 7:10:25 a. m.,"382","27.5","48","869"
6/8/2021 7:11:25 a. m.,"432","27.4","48","869"
6/8/2021 7:12:25 a. m.,"432","27.4","48","869"
6/8/2021 7:13:25 a. m.,"432","27.4","48","869"
6/8/2021 7:14:25 a. m.,"432","27.4","48","869"
6/8/2021 7:15:25 a. m.,"432","27.4","48","869"
6/8/2021 7:16:25 a. m.,"390","27.5","48","869"
6/8/2021 7:17:25 a. m.,"390","27.5","48","869"
6/8/2021 7:18:25 a. m.,"390","27.5","48","869"
6/8/2021 7:19:25 a. m.,"390","27.5","48","869"
6/8/2021 7:20:25 a. m.,"390","27.5","48","869"
6/8/2021 7:21:25 a. m.,"370","27.5","48","869"
6/8/2021 7:22:25 a. m.,"370","27.5","48","869"
6/8/2021 7:23:25 a. m.,"370","27.5","48","869"
6/8/2021 7:24:25 a. m.,"370","27.5","48","869"
6/8/2021 7:25:25 a. m.,"370","27.5","48","869"
6/8/2021 7:26:25 a. m.,"359","27.5","48","869"
6/8/2021 7:27:25 a. m.,"359","27.5","48","869"
6/8/2021 7:28:25 a. m.,"359","27.5","48","869"
6/8/2021 7:29:25 a. m.,"359","27.5","48","869"
6/8/2021 7:30:25 a. m.,"359","27.5","48","869"
6/8/2021 7:31:25 a. m.,"359","27.5","48","869"
6/8/2021 7:32:25 a. m.,"359","27.5","48","869"
6/8/2021 7:33:25 a. m.,"359","27.5","48","869"
6/8/2021 7:34:25 a. m.,"359","27.5","48","869"
6/8/2021 7:35:25 a. m.,"359","27.5","48","869"
6/8/2021 7:36:25 a. m.,"357","27.5","48","869"
6/8/2021 7:37:25 a. m.,"357","27.5","48","869"
6/8/2021 7:38:25 a. m.,"357","27.5","48","869"
6/8/2021 7:39:25 a. m.,"357","27.5","48","869"
6/8/2021 7:40:25 a. m.,"357","27.5","48","869"
6/8/2021 7:41:25 a. m.,"426","27.5","48","869"
6/8/2021 7:42:25 a. m.,"426","27.5","48","869"
6/8/2021 7:43:25 a. m.,"426","27.5","48","869"
6/8/2021 7:44:25 a. m.,"426","27.5","48","869"
6/8/2021 7:45:25 a. m.,"426","27.5","48","869"
6/8/2021 7:46:25 a. m.,"391","27.5","48","869"
6/8/2021 7:47:25 a. m.,"391","27.5","48","869"
6/8/2021 7:48:25 a. m.,"391","27.5","48","869"
6/8/2021 7:49:25 a. m.,"391","27.5","48","869"
6/8/2021 7:50:25 a. m.,"391","27.5","48","869"
6/8/2021 7:51:25 a. m.,"392","27.5","48","869"
6/8/2021 7:52:25 a. m.,"392","27.5","48","869"
6/8/2021 7:53:25 a. m.,"392","27.5","48","869"
6/8/2021 7:54:25 a. m.,"392","27.5","48","869"
6/8/2021 7:55:25 a. m.,"392","27.5","48","869"
6/8/2021 7:56:25 a. m.,"401","27.5","48","869"
6/8/2021 7:57:25 a. m.,"401","27.5","48","869"
6/8/2021 7:58:25 a. m.,"401","27.5","48","869"
6/8/2021 7:59:25 a. m.,"401","27.5","48","869"
6/8/2021 8:00:25 a. m.,"401","27.5","48","869"
6/8/2021 8:01:25 a. m.,"388","27.5","48","869"
6/8/2021 8:02:25 a. m.,"388","27.5","48","869"
6/8/2021 8:03:25 a. m.,"388","27.5","48","869"
6/8/2021 8:04:25 a. m.,"388","27.5","48","869"
6/8/2021 8:05:25 a. m.,"388","27.5","48","869"
6/8/2021 8:06:25 a. m.,"383","27.5","49","869"
6/8/2021 8:07:25 a. m.,"383","27.5","49","869"
6/8/2021 8:08:25 a. m.,"383","27.5","49","869"
6/8/2021 8:09:25 a. m.,"383","27.5","49","869"
6/8/2021 8:10:25 a. m.,"383","27.5","49","869"
6/8/2021 8:11:25 a. m.,"390","27.5","49","869"
6/8/2021 8:12:25 a. m.,"390","27.5","49","869"
6/8/2021 8:13:25 a. m.,"390","27.5","49","869"
6/8/2021 8:14:25 a. m.,"390","27.5","49","869"
6/8/2021 8:15:25 a. m.,"390","27.5","49","869"
6/8/2021 8:16:25 a. m.,"384","27.5","49","869"
6/8/2021 8:17:25 a. m.,"384","27.5","49","869"
6/8/2021 8:18:25 a. m.,"384","27.5","49","869"
6/8/2021 8:19:25 a. m.,"384","27.5","49","869"
6/8/2021 8:20:25 a. m.,"384","27.5","49","869"
6/8/2021 8:21:25 a. m.,"392","27.5","49","869"
6/8/2021 8:22:25 a. m.,"392","27.5","49","869"
6/8/2021 8:23:25 a. m.,"392","27.5","49","869"
6/8/2021 8:24:25 a. m.,"392","27.5","49","869"
6/8/2021 8:25:25 a. m.,"392","27.5","49","869"
6/8/2021 8:26:25 a. m.,"388","27.5","49","870"
6/8/2021 8:27:25 a. m.,"388","27.5","49","870"
6/8/2021 8:28:25 a. m.,"388","27.5","49","870"
6/8/2021 8:29:25 a. m.,"388","27.5","49","870"
6/8/2021 8:30:25 a. m.,"388","27.5","49","870"
6/8/2021 8:31:25 a. m.,"374","27.5","49","870"
6/8/2021 8:32:25 a. m.,"374","27.5","49","870"
6/8/2021 8:33:25 a. m.,"374","27.5","49","870"
6/8/2021 8:34:25 a. m.,"374","27.5","49","870"
6/8/2021 8:35:25 a. m.,"374","27.5","49","870"
6/8/2021 8:36:25 a. m.,"405","27.5","49","870"
6/8/2021 8:37:25 a. m.,"405","27.5","49","870"
6/8/2021 8:38:25 a. m.,"405","27.5","49","870"
6/8/2021 8:39:25 a. m.,"405","27.5","49","870"
6/8/2021 8:40:25 a. m.,"405","27.5","49","870"
6/8/2021 8:41:25 a. m.,"393","27.5","50","870"
6/8/2021 8:42:25 a. m.,"393","27.5","50","870"
6/8/2021 8:43:25 a. m.,"393","27.5","50","870"
6/8/2021 8:44:25 a. m.,"393","27.5","50","870"
6/8/2021 8:45:25 a. m.,"393","27.5","50","870"
6/8/2021 8:46:25 a. m.,"409","27.5","50","870"
6/8/2021 8:47:25 a. m.,"409","27.5","50","870"
6/8/2021 8:48:25 a. m.,"409","27.5","50","870"
6/8/2021 8:49:25 a. m.,"409","27.5","50","870"
6/8/2021 8:50:25 a. m.,"409","27.5","50","870"
6/8/2021 8:51:25 a. m.,"417","27.6","50","870"
6/8/2021 8:52:25 a. m.,"417","27.6","50","870"
6/8/2021 8:53:25 a. m.,"417","27.6","50","870"
6/8/2021 8:54:25 a. m.,"417","27.6","50","870"
6/8/2021 8:55:25 a. m.,"417","27.6","50","870"
6/8/2021 8:56:25 a. m.,"446","27.6","50","870"
6/8/2021 8:57:25 a. m.,"446","27.6","50","870"
6/8/2021 8:58:25 a. m.,"446","27.6","50","870"
6/8/2021 8:59:25 a. m.,"446","27.6","50","870"
6/8/2021 9:00:25 a. m.,"446","27.6","50","870"
6/8/2021 9:01:25 a. m.,"411","27.6","51","870"
6/8/2021 9:02:25 a. m.,"411","27.6","51","870"
6/8/2021 9:03:25 a. m.,"411","27.6","51","870"
6/8/2021 9:04:25 a. m.,"411","27.6","51","870"
6/8/2021 9:05:25 a. m.,"411","27.6","51","870"
6/8/2021 9:06:25 a. m.,"408","27.6","51","870"
6/8/2021 9:07:25 a. m.,"408","27.6","51","870"
6/8/2021 9:08:25 a. m.,"408","27.6","51","870"
6/8/2021 9:09:25 a. m.,"408","27.6","51","870"
6/8/2021 9:10:25 a. m.,"408","27.6","51","870"
6/8/2021 9:11:25 a. m.,"402","27.6","51","870"
6/8/2021 9:12:25 a. m.,"402","27.6","51","870"
6/8/2021 9:13:25 a. m.,"402","27.6","51","870"
6/8/2021 9:14:25 a. m.,"402","27.6","51","870"
6/8/2021 9:15:25 a. m.,"402","27.6","51","870"
6/8/2021 9:16:25 a. m.,"400","27.6","51","870"
6/8/2021 9:17:25 a. m.,"400","27.6","51","870"
6/8/2021 9:18:25 a. m.,"400","27.6","51","870"
6/8/2021 9:19:25 a. m.,"400","27.6","51","870"
6/8/2021 9:20:25 a. m.,"400","27.6","51","870"
6/8/2021 9:21:25 a. m.,"405","27.6","51","870"
6/8/2021 9:22:25 a. m.,"405","27.6","51","870"
6/8/2021 9:23:25 a. m.,"405","27.6","51","870"
6/8/2021 9:24:25 a. m.,"405","27.6","51","870"
6/8/2021 9:25:25 a. m.,"405","27.6","51","870"
6/8/2021 9:26:25 a. m.,"442","27.6","51","870"
6/8/2021 9:27:25 a. m.,"442","27.6","51","870"
6/8/2021 9:28:25 a. m.,"442","27.6","51","870"
6/8/2021 9:29:25 a. m.,"442","27.6","51","870"
6/8/2021 9:30:25 a. m.,"442","27.6","51","870"
6/8/2021 9:31:25 a. m.,"416","27.6","51","870"
6/8/2021 9:32:25 a. m.,"416","27.6","51","870"
6/8/2021 9:33:25 a. m.,"416","27.6","51","870"
6/8/2021 9:34:25 a. m.,"416","27.6","51","870"
6/8/2021 9:35:25 a. m.,"416","27.6","51","870"
6/8/2021 9:36:25 a. m.,"411","27.7","51","870"
6/8/2021 9:37:25 a. m.,"411","27.7","51","870"
6/8/2021 9:38:25 a. m.,"411","27.7","51","870"
6/8/2021 9:39:25 a. m.,"411","27.7","51","870"
6/8/2021 9:40:25 a. m.,"411","27.7","51","870"
6/8/2021 9:41:25 a. m.,"437","27.7","51","870"
6/8/2021 9:42:25 a. m.,"437","27.7","51","870"
6/8/2021 9:43:25 a. m.,"437","27.7","51","870"
6/8/2021 9:44:25 a. m.,"437","27.7","51","870"
6/8/2021 9:45:25 a. m.,"437","27.7","51","870"
6/8/2021 9:46:25 a. m.,"439","27.8","51","870"
6/8/2021 9:47:25 a. m.,"439","27.8","51","870"
6/8/2021 9:48:25 a. m.,"439","27.8","51","870"
6/8/2021 9:49:25 a. m.,"439","27.8","51","870"
6/8/2021 9:50:25 a. m.,"439","27.8","51","870"
6/8/2021 9:51:25 a. m.,"430","27.7","51","870"
6/8/2021 9:52:25 a. m.,"430","27.7","51","870"
6/8/2021 9:53:25 a. m.,"430","27.7","51","870"
6/8/2021 9:54:25 a. m.,"430","27.7","51","870"
6/8/2021 9:55:25 a. m.,"430","27.7","51","870"
6/8/2021 9:56:25 a. m.,"447","27.7","51","870"
6/8/2021 9:57:25 a. m.,"447","27.7","51","870"
6/8/2021 9:58:25 a. m.,"447","27.7","51","870"
6/8/2021 9:59:25 a. m.,"447","27.7","51","870"
6/8/2021 10:00:25 a. m.,"447","27.7","51","870"
6/8/2021 10:01:25 a. m.,"455","27.8","51","870"
6/8/2021 10:02:25 a. m.,"455","27.8","51","870"
6/8/2021 10:03:25 a. m.,"455","27.8","51","870"
6/8/2021 10:04:25 a. m.,"455","27.8","51","870"
6/8/2021 10:05:25 a. m.,"455","27.8","51","870"
6/8/2021 10:06:25 a. m.,"460","27.8","51","870"
6/8/2021 10:07:25 a. m.,"460","27.8","51","870"
6/8/2021 10:08:25 a. m.,"460","27.8","51","870"
6/8/2021 10:09:25 a. m.,"460","27.8","51","870"
6/8/2021 10:10:25 a. m.,"460","27.8","51","870"
6/8/2021 10:11:25 a. m.,"445","27.8","51","870"
6/8/2021 10:12:25 a. m.,"445","27.8","51","870"
6/8/2021 10:13:25 a. m.,"445","27.8","51","870"
6/8/2021 10:14:25 a. m.,"445","27.8","51","870"
6/8/2021 10:15:25 a. m.,"445","27.8","51","870"
6/8/2021 10:16:25 a. m.,"476","27.8","51","870"
6/8/2021 10:17:25 a. m.,"476","27.8","51","870"
6/8/2021 10:18:25 a. m.,"476","27.8","51","870"
6/8/2021 10:19:25 a. m.,"476","27.8","51","870"
6/8/2021 10:20:25 a. m.,"476","27.8","51","870"
6/8/2021 10:21:25 a. m.,"476","27.8","52","870"
6/8/2021 10:22:25 a. m.,"476","27.8","52","870"
6/8/2021 10:23:25 a. m.,"476","27.8","52","870"
6/8/2021 10:24:25 a. m.,"476","27.8","52","870"
6/8/2021 10:25:25 a. m.,"476","27.8","52","870"
6/8/2021 10:26:25 a. m.,"488","27.8","52","870"
6/8/2021 10:27:25 a. m.,"488","27.8","52","870"
6/8/2021 10:28:25 a. m.,"488","27.8","52","870"
6/8/2021 10:29:25 a. m.,"488","27.8","52","870"
6/8/2021 10:30:25 a. m.,"488","27.8","52","870"
6/8/2021 10:31:25 a. m.,"466","27.8","52","870"
6/8/2021 10:32:25 a. m.,"466","27.8","52","870"
6/8/2021 10:33:25 a. m.,"466","27.8","52","870"
6/8/2021 10:34:25 a. m.,"466","27.8","52","870"
6/8/2021 10:35:25 a. m.,"466","27.8","52","870"
6/8/2021 10:36:25 a. m.,"437","27.9","52","870"
6/8/2021 10:37:25 a. m.,"437","27.9","52","870"
6/8/2021 10:38:25 a. m.,"437","27.9","52","870"
6/8/2021 10:39:25 a. m.,"437","27.9","52","870"
6/8/2021 10:40:25 a. m.,"437","27.9","52","870"
6/8/2021 10:41:25 a. m.,"484","27.9","52","870"
6/8/2021 10:42:25 a. m.,"484","27.9","52","870"
6/8/2021 10:43:25 a. m.,"484","27.9","52","870"
6/8/2021 10:44:25 a. m.,"484","27.9","52","870"
6/8/2021 10:45:25 a. m.,"484","27.9","52","870"
6/8/2021 10:46:25 a. m.,"414","27.8","52","870"
6/8/2021 10:47:25 a. m.,"414","27.8","52","870"
6/8/2021 10:48:25 a. m.,"414","27.8","52","870"
6/8/2021 10:49:25 a. m.,"414","27.8","52","870"
6/8/2021 10:50:25 a. m.,"414","27.8","52","870"
6/8/2021 10:51:25 a. m.,"365","27.8","52","870"
6/8/2021 10:52:25 a. m.,"365","27.8","52","870"
6/8/2021 10:53:25 a. m.,"365","27.8","52","870"
6/8/2021 10:54:25 a. m.,"365","27.8","52","870"
6/8/2021 10:55:25 a. m.,"365","27.8","52","870"
6/8/2021 10:56:25 a. m.,"347","27.6","53","870"
6/8/2021 10:57:25 a. m.,"347","27.6","53","870"
6/8/2021 10:58:25 a. m.,"347","27.6","53","870"
6/8/2021 10:59:25 a. m.,"347","27.6","53","870"
6/8/2021 11:00:25 a. m.,"347","27.6","53","870"
6/8/2021 11:01:25 a. m.,"359","27.6","52","870"
6/8/2021 11:02:25 a. m.,"359","27.6","52","870"
6/8/2021 11:03:25 a. m.,"359","27.6","52","870"
6/8/2021 11:04:25 a. m.,"359","27.6","52","870"
6/8/2021 11:05:25 a. m.,"359","27.6","52","870"
6/8/2021 11:06:25 a. m.,"342","27.7","52","870"
6/8/2021 11:07:25 a. m.,"342","27.7","52","870"
6/8/2021 11:08:25 a. m.,"342","27.7","52","870"
6/8/2021 11:09:25 a. m.,"342","27.7","52","870"
6/8/2021 11:10:25 a. m.,"342","27.7","52","870"
6/8/2021 11:11:25 a. m.,"342","27.7","52","870"
6/8/2021 11:12:25 a. m.,"342","27.7","52","870"
6/8/2021 11:13:25 a. m.,"342","27.7","52","870"
6/8/2021 11:14:25 a. m.,"342","27.7","52","870"
6/8/2021 11:15:25 a. m.,"342","27.7","52","870"
6/8/2021 11:16:25 a. m.,"362","27.6","52","870"
6/8/2021 11:17:25 a. m.,"362","27.6","52","870"
6/8/2021 11:18:25 a. m.,"362","27.6","52","870"
6/8/2021 11:19:25 a. m.,"362","27.6","52","870"
6/8/2021 11:20:25 a. m.,"362","27.6","52","870"
6/8/2021 11:21:25 a. m.,"326","27.6","51","870"
6/8/2021 11:22:25 a. m.,"326","27.6","51","870"
6/8/2021 11:23:25 a. m.,"326","27.6","51","870"
6/8/2021 11:24:25 a. m.,"326","27.6","51","870"
6/8/2021 11:25:25 a. m.,"326","27.6","51","870"
6/8/2021 11:26:25 a. m.,"355","27.7","51","870"
6/8/2021 11:27:25 a. m.,"355","27.7","51","870"
6/8/2021 11:28:25 a. m.,"355","27.7","51","870"
6/8/2021 11:29:25 a. m.,"355","27.7","51","870"
6/8/2021 11:30:25 a. m.,"355","27.7","51","870"
6/8/2021 11:31:25 a. m.,"343","27.7","51","870"
6/8/2021 11:32:25 a. m.,"343","27.7","51","870"
6/8/2021 11:33:25 a. m.,"343","27.7","51","870"
6/8/2021 11:34:25 a. m.,"343","27.7","51","870"
6/8/2021 11:35:25 a. m.,"343","27.7","51","870"
6/8/2021 11:36:25 a. m.,"352","27.7","51","870"
6/8/2021 11:37:25 a. m.,"352","27.7","51","870"
6/8/2021 11:38:25 a. m.,"352","27.7","51","870"
6/8/2021 11:39:25 a. m.,"352","27.7","51","870"
6/8/2021 11:40:25 a. m.,"352","27.7","51","870"
6/8/2021 11:41:25 a. m.,"352","27.7","51","870"
6/8/2021 11:42:25 a. m.,"352","27.7","51","870"
6/8/2021 11:43:25 a. m.,"352","27.7","51","870"
6/8/2021 11:44:25 a. m.,"352","27.7","51","870"
6/8/2021 11:45:25 a. m.,"352","27.7","51","870"
6/8/2021 11:46:25 a. m.,"334","27.7","50","870"
6/8/2021 11:47:25 a. m.,"334","27.7","50","870"
6/8/2021 11:48:25 a. m.,"334","27.7","50","870"
6/8/2021 11:49:25 a. m.,"334","27.7","50","870"
6/8/2021 11:50:25 a. m.,"334","27.7","50","870"
6/8/2021 11:51:25 a. m.,"324","27.8","50","870"
6/8/2021 11:52:25 a. m.,"324","27.8","50","870"
6/8/2021 11:53:25 a. m.,"324","27.8","50","870"
6/8/2021 11:54:25 a. m.,"324","27.8","50","870"
6/8/2021 11:55:25 a. m.,"324","27.8","50","870"
6/8/2021 11:56:25 a. m.,"333","27.8","50","870"
6/8/2021 11:57:25 a. m.,"333","27.8","50","870"
6/8/2021 11:58:25 a. m.,"333","27.8","50","870"
6/8/2021 11:59:25 a. m.,"333","27.8","50","870"
6/8/2021 12:00:25 p. m.,"333","27.8","50","870"
6/8/2021 12:01:25 p. m.,"322","27.8","50","870"
6/8/2021 12:02:25 p. m.,"322","27.8","50","870"
6/8/2021 12:03:25 p. m.,"322","27.8","50","870"
6/8/2021 12:04:25 p. m.,"322","27.8","50","870"
6/8/2021 12:05:25 p. m.,"322","27.8","50","870"
6/8/2021 12:06:25 p. m.,"331","27.9","51","870"
6/8/2021 12:07:25 p. m.,"331","27.9","51","870"
6/8/2021 12:08:25 p. m.,"331","27.9","51","870"
6/8/2021 12:09:25 p. m.,"331","27.9","51","870"
6/8/2021 12:10:25 p. m.,"331","27.9","51","870"
6/8/2021 12:11:25 p. m.,"328","27.8","51","870"
6/8/2021 12:12:25 p. m.,"328","27.8","51","870"
6/8/2021 12:13:25 p. m.,"328","27.8","51","870"
6/8/2021 12:14:25 p. m.,"328","27.8","51","870"
6/8/2021 12:15:25 p. m.,"328","27.8","51","870"
6/8/2021 12:16:25 p. m.,"341","27.8","50","870"
6/8/2021 12:17:25 p. m.,"341","27.8","50","870"
6/8/2021 12:18:25 p. m.,"341","27.8","50","870"
6/8/2021 12:19:25 p. m.,"341","27.8","50","870"
6/8/2021 12:20:25 p. m.,"341","27.8","50","870"
6/8/2021 12:21:25 p. m.,"321","27.8","50","870"
6/8/2021 12:22:25 p. m.,"321","27.8","50","870"
6/8/2021 12:23:25 p. m.,"321","27.8","50","870"
6/8/2021 12:24:25 p. m.,"321","27.8","50","870"
6/8/2021 12:25:25 p. m.,"321","27.8","50","870"
6/8/2021 12:26:25 p. m.,"315","27.9","50","870"
6/8/2021 12:27:25 p. m.,"315","27.9","50","870"
6/8/2021 12:28:25 p. m.,"315","27.9","50","870"
6/8/2021 12:29:25 p. m.,"315","27.9","50","870"
6/8/2021 12:30:25 p. m.,"315","27.9","50","870"
6/8/2021 12:31:25 p. m.,"337","28.0","50","870"
6/8/2021 12:32:25 p. m.,"337","28.0","50","870"
6/8/2021 12:33:25 p. m.,"337","28.0","50","870"
6/8/2021 12:34:25 p. m.,"337","28.0","50","870"
6/8/2021 12:35:25 p. m.,"337","28.0","50","870"
6/8/2021 12:36:25 p. m.,"330","28.0","50","870"
6/8/2021 12:37:25 p. m.,"330","28.0","50","870"
6/8/2021 12:38:25 p. m.,"330","28.0","50","870"
6/8/2021 12:39:25 p. m.,"330","28.0","50","870"
6/8/2021 12:40:25 p. m.,"330","28.0","50","870"
6/8/2021 12:41:25 p. m.,"332","28.1","51","870"
6/8/2021 12:42:25 p. m.,"332","28.1","51","870"
6/8/2021 12:43:25 p. m.,"332","28.1","51","870"
6/8/2021 12:44:25 p. m.,"332","28.1","51","870"
6/8/2021 12:45:25 p. m.,"332","28.1","51","870"
6/8/2021 12:46:25 p. m.,"323","28.1","50","870"
6/8/2021 12:47:25 p. m.,"323","28.1","50","870"
6/8/2021 12:48:25 p. m.,"323","28.1","50","870"
6/8/2021 12:49:25 p. m.,"323","28.1","50","870"
6/8/2021 12:50:25 p. m.,"323","28.1","50","870"
6/8/2021 12:51:25 p. m.,"340","28.1","50","870"
6/8/2021 12:52:25 p. m.,"340","28.1","50","870"
6/8/2021 12:53:25 p. m.,"340","28.1","50","870"
6/8/2021 12:54:25 p. m.,"340","28.1","50","870"
6/8/2021 12:55:25 p. m.,"340","28.1","50","870"
6/8/2021 12:56:25 p. m.,"320","28.1","48","870"
6/8/2021 12:57:25 p. m.,"320","28.1","48","870"
6/8/2021 12:58:25 p. m.,"320","28.1","48","870"
6/8/2021 12:59:25 p. m.,"320","28.1","48","870"
6/8/2021 1:00:25 p. m.,"320","28.1","48","870"
6/8/2021 1:01:25 p. m.,"317","28.1","48","870"
6/8/2021 1:02:25 p. m.,"317","28.1","48","870"
6/8/2021 1:03:25 p. m.,"317","28.1","48","870"
6/8/2021 1:04:25 p. m.,"317","28.1","48","870"
6/8/2021 1:05:25 p. m.,"317","28.1","48","870"
6/8/2021 1:06:25 p. m.,"330","28.1","48","870"
6/8/2021 1:07:25 p. m.,"330","28.1","48","870"
6/8/2021 1:08:25 p. m.,"330","28.1","48","870"
6/8/2021 1:09:25 p. m.,"330","28.1","48","870"
6/8/2021 1:10:25 p. m.,"330","28.1","48","870"
6/8/2021 1:11:25 p. m.,"336","28.2","49","870"
6/8/2021 1:12:25 p. m.,"336","28.2","49","870"
6/8/2021 1:13:25 p. m.,"336","28.2","49","870"
6/8/2021 1:14:25 p. m.,"336","28.2","49","870"
6/8/2021 1:15:25 p. m.,"336","28.2","49","870"
6/8/2021 1:16:25 p. m.,"332","28.3","49","870"
6/8/2021 1:17:25 p. m.,"332","28.3","49","870"
6/8/2021 1:18:25 p. m.,"332","28.3","49","870"
6/8/2021 1:19:25 p. m.,"332","28.3","49","870"
6/8/2021 1:20:25 p. m.,"332","28.3","49","870"
6/8/2021 1:21:25 p. m.,"311","28.4","49","870"
6/8/2021 1:22:25 p. m.,"311","28.4","49","870"
6/8/2021 1:23:25 p. m.,"311","28.4","49","870"
6/8/2021 1:24:25 p. m.,"311","28.4","49","870"
6/8/2021 1:25:25 p. m.,"311","28.4","49","870"
6/8/2021 1:26:25 p. m.,"326","28.4","49","870"
6/8/2021 1:27:25 p. m.,"326","28.4","49","870"
6/8/2021 1:28:25 p. m.,"326","28.4","49","870"
6/8/2021 1:29:25 p. m.,"326","28.4","49","870"
6/8/2021 1:30:25 p. m.,"326","28.4","49","870"
6/8/2021 1:31:25 p. m.,"332","28.4","49","870"
6/8/2021 1:32:25 p. m.,"332","28.4","49","870"
6/8/2021 1:33:25 p. m.,"332","28.4","49","870"
6/8/2021 1:34:25 p. m.,"332","28.4","49","870"
6/8/2021 1:35:25 p. m.,"332","28.4","49","870"
6/8/2021 1:36:25 p. m.,"323","28.5","49","870"
6/8/2021 1:37:25 p. m.,"323","28.5","49","870"
6/8/2021 1:38:25 p. m.,"323","28.5","49","870"
6/8/2021 1:39:25 p. m.,"323","28.5","49","870"
6/8/2021 1:40:25 p. m.,"323","28.5","49","870"
6/8/2021 1:41:25 p. m.,"333","28.5","49","870"
6/8/2021 1:42:25 p. m.,"333","28.5","49","870"
6/8/2021 1:43:25 p. m.,"333","28.5","49","870"
6/8/2021 1:44:25 p. m.,"333","28.5","49","870"
6/8/2021 1:45:25 p. m.,"333","28.5","49","870"
6/8/2021 1:46:25 p. m.,"334","28.5","48","870"
6/8/2021 1:47:25 p. m.,"334","28.5","48","870"
6/8/2021 1:48:25 p. m.,"334","28.5","48","870"
6/8/2021 1:49:25 p. m.,"334","28.5","48","870"
6/8/2021 1:50:25 p. m.,"334","28.5","48","870"
